gene_name	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
MARCO	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	3.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	21.99999	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	1.0	0.0	2.0	1.0	10.000001600000001	0.0	0.0	0.0	6.0	6.0	0.0	0.0	1.0	0.0	10.0	1.0
MB	1.0	1.0	0.0	0.0	0.0	3.0	1.0	0.0	3.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	15.00001	1.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	1.0	1.0	0.0	1.0	5.0	5.0	0.0	0.0	1.0	0.0	1.0	3.0000069424999998	0.0	1.0	1.0	1.0	13.99999	6.0	0.0	1.0	0.0	2.0	0.0	0.0
MCM3AP	1785.63285	1494.3333800000003	2116.17355	2139.2902000000004	1564.48749	3481.5042	1041.2633	2775.6819000000005	5466.966270000001	1769.9774900000002	1882.8856600000004	2331.1128	2697.3533199999997	2445.8635000000004	966.2151999999999	5536.86932	1918.2622999999996	2330.99075	1952.2034799999997	2338.7867	2676.0789999999997	1620.5742	1941.0907499999998	1558.45317	3273.6439	2225.81383	2672.6094500000004	1457.3713	1891.8820999999998	1220.521713	970.5423000000001	1759.9689700000004	1676.3904000000002	2828.6567400000004	1595.03326	1995.86126	3335.5602	1971.7048	1722.4385000000002	2141.31511	2096.9618499999997	2796.2865699999998	6618.160459999999	2472.0937	2548.2852	3747.79661	2595.24899	6811.2525000000005	2417.54315	1997.315247	1813.998	1428.2231	1481.3754199999998	1068.24523	1579.6564999999998	2083.5135	1853.4232799999995	1338.79991	1650.7698	2028.32397	2747.47314	2396.3851000000004	2071.2592
ME1	3.0	47.0	0.0	1.0	12.0	2.0	1.0	144.0	0.0	17.0	18.0	9.0	9.0	9.0	0.0	1.0	1.0	3.0	16.0	12.0	0.0	8.0	13.0	0.0	806.0	0.0	1.0	5.0	0.0	13.0	5.0	11.0	0.0	1.0	1.0	0.0	8.0	19.0	11.0	1.0	0.0	65.0	0.0	1.0	4.0	0.0	1.0	0.0	2.0	0.0	16.0	0.0	2.0	1.0	0.0	88.0	10.0	2.0	0.0	6.0	0.0	1.0	3.0
MEF2C	8.9999996492	6.0	711.00022	1524.0001800135358	2.0	12.000005	768.0001457284202	5.0	22.999999	7.0	6.000002	4.0	11.0	17.0	4.0	14.999996000000001	2.0	7.00001	4.0000029999999995	11.0	3972.9980400000004	5.0	2.0	10.000002999999998	2.999999	1535.9995903	2.0	5.9999970000000005	1209.0009034500001	3.0	940.9997346200001	3.0	2.0	1866.0002699999998	11.999998999999999	5.0	11.999994	5.000001	2.0	3.0	6.000001	5.0	7386.996223344601	8.0000075402	5.000008	3918.99957	6.0	7325.9948	9.0	43.000028	3.0	952.0006189999998	2.0	475.99956450251005	1.0	18.0000013	3.0000012499999995	3.0	781.99992	3.0000050000000003	4.0	15.999999999999998	16.000004
MEFV	32.710630759	26.022005722	55.09079267630001	48.12939	15.472800658570002	25.52460517642	50.33869800000001	39.910282553	95.2293310801	19.084240723	22.0415369963	38.45824679	30.971360471493	36.811909193295	7.3113399999999995	81.778229783	37.481	42.78456	33.041879906	38.8332495913	12.871509999999999	17.003729999999997	18.341880000000003	20.581565785000002	39.309470000000005	53.62034029598	40.4402076488	20.039912127999997	37.482655699999995	15.13876	96.28210000000001	30.42373230135	27.927606214	52.679840639871	28.4793784972	33.120668418899996	40.513988815000005	21.250402196	16.73091	20.432261469750003	30.603203	39.71296	88.347	56.915876946501	32.36333	55.335330950999996	41.090014917000005	75.10541888	19.577722876000003	73.7924	20.283730000000002	46.20727761650001	29.60355294	21.48985	16.570520023	84.95938000000001	27.19095	12.946670000000001	36.75237	25.853092984532996	38.543802639999996	23.264360000000003	41.56585
MFAP2	1.0	1.0	1.0	3.0	0.0	0.0	0.0	9.0	0.0	5.0	5.000002	1.0	1.0	1.0	0.0	0.0	1.0	7.000001999999999	4.0	13.0	0.0	1.0	6.0	3.0	6.000002	1.0	1.0	2.0	5.000005	4.0	52.999990000000004	2.0000039999999997	6.0	0.0	2.000001	5.0	2.0	3.0	2.0	0.0	3.0	2.0	10.0	12.0	1.0	1.0	3.9999999999999996	4.0	2.0	1.0	3.0	0.0	0.0	7.0	3.0	18.0	6.0	1.0	1.0	4.0000029999999995	2.0	0.0	1.9999979999999997
MGAM	10.000002602	4.0	0.9999999230000001	3.0000016243	1.9999978912	3.0	17.0000183	28.000017000000003	7.0	14.0	11.0	8.0	0.0	8.0	1.999997997	7.0	4.0	2.0	2.0	12.000002519	8.00000067	19.99996192	14.00000367	1.0000002243000001	2.9999963199999997	3.9999953489999998	1.0	0.0	2.0000007249999996	2.999999527	37.0	5.0	2.999996163	0.0	6.0	1.0	9.999999330000001	9.000007854	3.0	9.999999	3.0	1.000000194	6.0	0.0	3.0	1.0	2.000000726	7.0	8.0	6.000005308	16.99997	1.0000000824415	1.9999965064999998	6.9999961200000005	4.000004182	21.000018999999998	10.0	4.000003582000001	2.00000015	1.0	7.9999969	3.0	5.999998999999999
MGP	12.394470000000002	28.42327	13.408719999999999	18.8027	15.165550000000001	25.72139	30.254766	21.67564	234.81670999999997	40.39373	41.8617	62.36450000000001	67.2213	21.31216	12.234449999999999	215.93997	113.16086999999999	83.65832999999999	56.7561	87.1502	27.37321	33.25149	39.42633	46.2245	21.2558	15.063794	103.4374	38.31317	18.232869	23.47512	36.86421	25.57837	27.173699999999997	48.87959000000001	9.106976	59.673199999999994	33.83282	31.02518	15.971319999999999	48.40396	96.47317000000001	68.0532	86.77029999999999	97.1564	17.86967	54.36466	118.53832400000002	81.73426	91.12620000000001	21.20815	48.0555	22.022080000000003	31.24193	8.62665	41.21107000000001	73.80963	59.955110000000005	25.610750000000003	13.273671999999998	60.356071486	133.8859	19.21709	12.9235
MICAL2	336.701326	135.18718	14.020514	26.89817	118.17353143060001	51.5607906	13.90276	943.6234999999999	54.16854	272.21784001263785	283.374882	124.1045	82.270376	478.6215390525872	16.1002682	79.55673999999999	83.697845	212.79378	110.28915	223.63961000000003	8.94782	279.87982999999997	229.789542	220.22608	1395.0237399999999	20.44461	47.740361899999996	80.363189	26.73397	281.77082	141.22572000000002	283.909615	69.40767	11.15549	414.14911333230003	177.73678999999998	285.04009	210.077372	379.9179	195.27251	193.7751845	575.14854	43.56277	166.36953000000003	74.1435357710955	19.71077	37.54490403259	49.06554	85.75007117300001	446.73211	279.414378	14.380080000000001	185.07630999999998	11.029558	61.093145799999995	478.53135	140.20189	87.25434000000001	8.94965	167.08133477	82.34011699999999	28.6597400169443	437.61483999999996
MICAL3	374.38805	195.14377	1778.21845	2970.725310000001	275.76072999999997	376.36377999999996	1700.1728100000003	508.86021	337.76626999999996	344.144	383.94531	262.70625	610.3948900000001	544.2354707375	30.205687	330.32075000000003	473.09926654604993	463.09187	252.50438199999996	487.2887700000001	5479.804460761	272.810280410227	378.70457999999996	343.4440000000001	663.9276500000001	1972.89292	330.56993	228.53521	3034.11812	256.96092	1946.8396500000001	215.91039999999998	219.16267000000002	3624.58803	534.62702	340.96991	692.05894	391.64208	208.37818000000007	189.62996	381.6588110999999	891.1361800000001	8838.0224	404.71466	529.2992600000001	6952.63794	174.16536999999997	9211.948900000001	247.28766000000002	488.05539999999996	383.88565000000006	2151.16618	229.67277040988705	1313.85867	219.59236890000003	760.77526	230.5912976	200.04850000000002	2243.87313	291.72078999999997	247.88931000000002	143.25981	602.2264900000002
MICF	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.000000000000001	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	4.0	0.0	0.0	1.0	2.44353	0.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	0.0	1.9999999999999998	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	2.0	1.0	0.0
MIS12	496.3788	224.55171	582.0559	345.57575699999995	250.6019	581.31614	186.90780999999998	795.47686	779.6203	372.98925999999994	366.29159000000004	333.70509999999996	570.5808	586.04784	155.19931	866.1091799999999	361.10608	275.8535	291.13196	373.8064	983.66759	343.50509999999997	377.78905999999995	200.91415	829.15768	465.75115999999997	439.69726	272.73	261.10695	228.2886	250.12636	301.05636000000004	200.47772	407.08314	418.54647	213.80816	912.25741	359.64844000000005	300.47738000000004	442.00701999999995	342.49306	543.128	822.8802000000001	298.77406	370.07238	774.3860999999999	485.3437	828.16499	411.51259999999996	513.39418	362.44877	198.67777	232.72968	208.369	298.19039	411.04050000000007	295.00956	368.476284	293.69302	264.62635	401.31519999999995	727.57466	417.53279
MKL2	234.20901	42.57274999999999	129.720511	227.54862	132.0014789393	644.3678200431737	72.42787999999999	339.02008599999994	725.5812099999999	175.17465367000003	178.63061820000001	172.17876	224.6049	226.1842530122416	169.67059173899997	709.987242103	209.63612	211.36557000000002	184.50771000000003	294.9819299999999	218.23556169	180.52188	175.3285	166.68399000000002	378.850999	239.0036	309.52991000000003	129.228834	144.06987971799998	134.76301	115.20033000000001	169.11605	149.27337	223.15154	205.31051000000002	202.46374149999997	398.12910196	176.64355	181.267	265.421448	190.25362719999998	228.69012	604.1746799999999	209.53447	494.908102598	174.22037	397.88438	606.8070979999999	344.66033706109994	295.03036000000003	197.29367999999997	89.39748272659	178.59745999999998	61.43888	194.00809	127.86090000000002	163.01197	132.533992	137.89171	168.50564999999997	292.58952000000005	413.76849	305.7890600330408
MLPH	9.456230000000001	9.69308	25.986250000000002	14.94513	8.64932	21.027789999999996	13.67523	11.7443	75.05714	12.02678	24.85171	12.25553	12.2066	12.35547	7.86052	42.41257	19.268985	24.9778299	16.85741	26.67269	18.46831	10.80377	17.04137	12.270209999999999	15.790968999999999	18.73664	18.169330000000002	8.167600810108	28.4464	6.4732	115.11607	18.12833	26.545400000000004	17.95447	6.866243000000001	14.65428	8.18534	14.29567	7.53934	18.82984	11.62332	30.5946	39.43792	21.2818	12.04344	24.73606	15.305119999999999	55.292539999999995	19.133589999999998	14.68004	6.81051	7.299009999999999	8.381	14.904653999999999	17.73624	81.97369	19.074060000000003	17.215967	12.123000000000001	7.9030000000000005	16.53061	12.0296	12.930710000000001
MME	10.0	10.518294000000001	747.2792927	41.3960496	7.277601	8.3234724	48.057518	14.569035	13.109399999999999	25.5004619	27.658331760898	12.4270898394	11.337595999999998	21.471117	1.3026799999999998	27.54237	9.43299	14.0	11.344740000000002	52.169123	29.0781261	7.483007000000001	43.000577	5.094017	20.198155500000002	518.62889995746	9.48813	5.357799	76.51125800000001	24.640932999999997	162.92360098199995	19.4434422	22.926649000000005	615.17214	16.112839	9.644423	9.63965	34.832556221450005	52.2926090605	12.474592999999999	12.21734	33.533511	204.1181100656472	16.49036	7.349997980811401	53.760585999999996	3.0388	219.67490452800004	3.10233	9.537840566375	28.260068000000004	9.70722	14.000691	139.25460322044	14.162239999999999	61.0179849669	11.226173	9.512657	28.1784	17.0645164	11.0687721	2.0000010114775	39.234816607999996
MMP12	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MPO	1.9999989999999999	2.0	0.0	3.000003	1.0	0.0	4.000001	1.0	1.0	2.999995	4.0	2.0	1.0	1.0	0.0	3.0	6.0	9.0	4.0	8.0	3.0	2.0	3.0	10.0	6.000001	3.0	0.0	2.0	6.0	1.0	55.0	3.000004	2.0	3.0	1.0	6.0	2.0	3.0	2.0	2.0	10.0	3.0	39.99999	17.99996	0.0	2.999995	6.0	27.999997	2.0	1.0	1.0	9.0	1.0	5.999995	6.0	50.99998299999999	8.000002	3.0	3.0000039999999997	2.9999979999999997	6.999996	0.0	3.0
MPPED1	2.000002	3.000003	1.0	3.0000039999999997	0.0	0.0	2.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	2.0	8.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.9999949999999997	4.000001	2.0	42.0	0.0	0.0	0.0	1.0	1.0	5.0	2.0	1.0	4.0	3.0	1.0	3.000003	4.0	0.0	3.0	2.000001	0.0	0.0	0.0	1.0	1.0	0.0	4.0	0.0	20.99999	6.0	0.0	2.0	4.0	1.0	0.0	3.0
MRC2	79.00004	16.99999	18.0	11.999996	42.9999598785	88.00003000000001	6.0	34.0	119.00006	83.999996	80.99998400000001	41.99999	31.000020000000003	89.999998	20.999991	140.000028	61.99997	68.9999367	27.0	99.99995000000001	3.0	31.999971000000002	79.0001	65.00004	54.000016779000006	6.0	329.00003	158.00000999999997	5.0	55.00004	145.99998	30.000030000000002	157.99997000000002	15.000000999999997	183.0003	55.99999	117.999957	80.00003000000001	45.999962	71.99995	41.000009999999996	22.99996	31.000029999999995	71.99996399999999	227.0000965062	3.0	221.99988	25.000049999999998	131.0003	150.99989999999997	80.00002075621201	3.0000009999999997	63.999961	8.0	71.00005	120.99998599999999	27.999990000000004	101.00001	5.000004000000001	36.999978	160.99963999999997	328.99988999999994	126.000056
MRGPRE	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	14.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0
MRGPRG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	8.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
MRPS16P1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
MRPS36P4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
MS4A1	63.99995	47.00001	8993.9971	19872.996300000003	12.0	2.0	9884.993999999999	595.00055398161	31.000049	74.00002500000001	61.99998	16.0	22.0	37.0	0.0	29.999958723046998	0.0	2.0	21.000044	47.0001	14751.99771	49.000040999999996	74.00001	0.0	238.00025	20396.995	0.0	34.000016	14476.002489999999	1.0	3939.9970000000003	8.0	7.000005000000001	7867.993900000001	38.99995	2.000002	44.00007399531	73.99998	3.9999978	36.000003	2.0	47.00004424221999	23569.0015	2.0	11.0	10601.001699999999	2.0000039999999997	23394.998000000003	10.999994457	71.00002690000001	69.99999754	10477.0031	3.0	4311.9957	10.0	52.00001352045001	13.999955	5.9999986	11248.99297	1.0	5.0	0.0	83.9999471
MS4A2	21.9563	18.37249	12.2087	15.327379999999998	14.541720000000002	32.42906	6.48236	26.9283	56.7427	14.52861	15.200330000000001	37.393100000000004	19.28952	29.33112	8.20353	43.4728	21.55721	17.43436	18.63384	17.71254	6.15927	22.74796	18.28764	12.59189	14.52286	22.62283	10.70217	20.3124	24.3532	9.324269999999999	36.4064	18.349800000000002	16.47066	17.43128	14.321359999999999	20.669439999999998	21.40242	11.687349999999999	13.525849999999998	12.3648	15.502870000000001	23.35994	37.613699999999994	30.4398	50.08108	26.583639999999995	26.3233	31.792749999999998	17.24194	36.3474	17.03665	13.204920000000001	15.16132	10.64498	10.10907	41.117999999999995	18.42176	5.31503	22.29447	25.098419999999997	26.6374	28.8709	25.71078
MS4A4A	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	6.000001000000001	0.0	0.0	1.0	0.0	5.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	10.000000000000002	0.0	5.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	1.0	2.9999992829999997
MS4A6A	20.483573	14.4014	12.9361	13.5025	11.7993	17.087601	9.80487	23.9356	20.8378	22.177813999999998	20.6739	9.43869	10.478	20.99579	5.18234	18.3692	14.5326	16.3051	7.558039999999999	37.4611	2.15151	14.100297000000001	12.969000000000001	7.59898	37.4285	15.1479	13.7222	13.55095	17.409000000000002	5.40575	150.181	9.794130000000001	18.0631	7.00197	25.271925708999998	18.2501	26.6646	14.448409999999999	13.2728	8.1645	17.3409	17.6937	19.2238	16.0031	9.956760000000001	14.2736	8.26729	31.9124	8.49366	52.48377000000001	11.57352	18.902121	10.2311	11.374	24.342466	103.4698	29.2077	16.0	13.8999	16.807000000000002	8.5328	9.0	34.37314
MSANTD2P1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
MSL1	1414.15802	544.04023	1027.7687	1287.01125	1004.8857699999999	2018.6716999999999	820.0115000000001	2464.77924	4720.47137	1544.7205999999999	1632.10304	1265.3814499999999	1940.0062900000003	1667.5545	546.08433	4646.560109999999	2067.8161	1603.19456	1254.05105	2062.56535	2190.92182	1217.8643399999999	1553.22826	1642.88701	3264.76618	1322.95936	2114.00124	847.1584700000001	1273.72313	1041.7373699999998	924.4488100000001	1317.5325000000003	1667.6217100000003	1687.45477	1455.91829	1335.97201	2754.03655	1585.72764	1481.53961	2091.27846	1530.14051	2045.95916	4609.883360000001	1725.51548	1573.9998600000001	2717.6035099999995	2407.70572	4703.6862	2583.2568	1563.57136	1604.2802900000002	1083.2692	1192.50585	483.6343	1535.2231299999999	1450.32852	1125.04487	1555.14752	750.6420300000001	1402.6209999999999	2166.0452299999997	2201.0785499999997	1582.66743
MSR1	25.42228	13.000820000000001	17.24807	20.171619999999997	16.39376	13.280650000000001	11.48856	28.04723	41.48936	17.23023	16.45028	14.10134	23.76279	22.25681	2.67365	29.2388	16.08116	29.68625	13.21309	23.08447	5.00589	15.16969	21.198719999999998	13.382579999999999	21.35396	25.06016	19.06714	11.79666	27.86816	5.82226	50.70389600000001	12.301549999999999	15.0076	15.914419999999998	15.15103	17.24907	28.379119999999997	18.51268	7.02597	11.10667	17.05039	23.581952	52.58988	17.95085	7.78866	30.37442	9.713239999999999	58.22161	14.07227	56.16266	12.288050000000002	46.58985	8.286380000000001	6.0	5.55249	56.16862	12.44328	17.28012	17.02756	14.77455	18.22215	15.45403	16.19039
MST1L	22.72185	3.5424900000000004	12.633460000000001	4.694459999999999	14.405339999999999	59.480667	1.0	48.73775	32.80871	26.23398	24.38464	15.5451	15.0	39.34062	10.65103	39.23843	28.385509999999996	21.89905	15.96639	22.9037	23.18017	16.4757	25.24982	13.27939	46.16714	17.03554	29.686480000000003	18.540049999999997	13.310279999999999	14.3469	84.99516	21.46953	21.322699999999998	9.012139999999999	22.08974	18.815665	51.533089999999994	20.0	27.63323	9.5133113	20.85127	23.00462	28.01626	29.52527	39.4957	17.920921265849998	7.69295	28.7205	19.7891	33.67211	22.70399	1.0	6.62448	7.61405008	8.669789999999999	58.4875643136	13.403778	20.63383	5.0	16.83408	3.04672	66.254843	43.422959999999996
MVB12B	77.99996300000001	504.9833	56.99999	19.99999	160.99969	131.98001	16.0	733.97643	236.789109	371.99977	406.00043999999997	238.97426	170.9964	109.00001	33.00003	234.9655	84.99996	210.97179999999997	134.99956	269.99971999999997	70.94651999999999	180.96944000000002	398.00021000000004	141.99981	792.99251	66.89605	612.98548	149.00004	21.999959999999998	83.83961000000001	81.67456	78.0	114.0	37.99997	96.93301	119.00006	161.00006	374.99104	92.95157999999999	608.9997800000002	192.96957999999998	846.55709	59.99998000000001	202.9786	142.99972	21.584848365249997	523.00007	68.04705	137.99953	110.95433	461.9985	14.999985	61.95407	13.99999	97.00003	809.9895999999999	127.00018	826.99905	34.00001	66.9425	124.97763	212.98308	121.00049
MYH11	102.34646181979251	125.820069575	183.6995795517	350.35075748845867	158.94188238642496	258.402343550326	169.8966132	265.4842572	807.2238510248001	140.36056539999998	128.75985852139297	225.0440201859151	240.473986800559	136.51242520679	85.36688499999998	835.9599475167897	235.640565140659	239.35412030695096	194.10600044081303	191.3400494	234.89062421304993	163.32684246286968	157.368311483251	115.8017209801718	294.27467317866405	235.88196701337603	302.671470444654	153.69563759999997	268.994222442	114.17237500811399	416.4446972509999	132.293204	168.89021717300795	299.053926	100.41491300599999	268.3216840811	459.94125126783354	145.223695902304	127.46115747134698	159.14383286999998	186.3295591708947	230.82500712	751.606581186	232.131676449914	248.42669999999998	487.08115772549996	268.21437392499996	789.8566485884966	128.19264	148.24247411251898	149.30809556893	224.0148216	147.19465276160602	154.42645767367003	100.48603849999999	434.84365509919195	204.3169100715169	99.98869	268.59167574916006	172.04890063239	211.869540535051	222.6733803	161.759174750325
MYLK	61.07554	32.65677	82.1308771	82.23994	31.344829999999998	92.94070999999998	44.27827	103.6891	192.9918	62.21432	49.46896999999999	52.587	64.07532	72.54706599999999	38.29867	184.08827	67.9701	92.34943	70.36467999999999	103.51298899999999	41.05803	49.04857	58.25405	44.58863	124.539623	127.75956	67.5132	47.816	49.080200000000005	35.93333	343.22095	71.06254	53.72007	45.82568	62.161955150000004	63.06845	113.61573	54.784949999999995	61.31631323	55.28065	54.847503	82.467011	139.20924	91.734062	74.71740967999999	84.54281800000001	87.02893999999999	148.17082000000002	75.50261	62.51158799999999	48.157399999999996	33.17415	33.32705	33.656	46.425591999999995	295.46103	82.52490999999999	59.325320000000005	46.57181	66.72927999999999	73.28745	87.39623	60.61197
MYO15B	186.00585396358002	406.00022858719996	3694.00032	2516.000170000001	398.04892269099	3945.0576407999997	2356.9996200000005	4523.31846	8510.997358999999	691.9995700000002	789.0002699999998	689.0000501000001	351.00008927330003	276.00002	1216.9994999999997	8347.850999999999	388.99967	975.0180399999998	349.043833	222.33387536999993	3949.2802700000007	392.000373136	731.03725	435.0171499999999	1027.0000959999998	5161.00028	5492.091365000001	1269.140683	1679.9238399999995	155.53136999999995	1254.7511300000003	211.00948989999998	503.00009	1677.3301899999997	196.99997499999992	1388.9995450000001	1425.01779	730.00249	551.00001	1184.00003	780.8396299999999	524.02963	1564.11912	1009.6194300000001	3076.6308099999997	2878.0005600000013	3227.999929999999	1631.0558399999995	222.00457099999997	632.0006170000004	723.769956	1286.2393500000007	334.0236450000001	2326.6727	135.999996	697.4458415976602	317.07122999999996	1813.9993399999996	4163.03555	170.08972200000002	1424.49183	4894.434480000002	530.0743799999999
MYO6	84.181801287	639.88820595626	15.4161000404703	40.2155	133.78232	43.3944	30.61445	429.83770000000004	64.66101033718199	226.63253476159	240.35682000000003	191.1184	114.01805	96.4983000355667	32.007160238892	50.6627	80.7978	15.2821	147.90024	166.99079999999998	16.076798109907	171.58123	221.85736563655	16.305871	355.64365999999995	11.222000000000001	125.827600042532	148.6677	29.22934	96.559564822	32.417509381	85.73859999999999	103.85952016621451	15.1150300371014	120.6540000167298	21.5873	70.50417	243.358272904	84.325013237847	434.9864	9.03605	419.3863389999999	126.40946	19.281709999999997	55.506040476853	31.1675000288922	65.899524	141.75006000000002	46.43600494188	92.68994486	245.728	15.44589	85.79626999999999	5.0266001396530005	106.529350739348	467.84353139560005	132.52652	249.72926	17.1941	71.2321	71.232301	57.34412375	110.1613523
MYO7A	9.297	11.194481010699999	3.71773014876	6.000000140921999	7.0000100229749	0.0	6.67424	5.21697	12.43558	42.255623502	33.7438708463	19.033510343141998	3.010170266177	34.00003219	0.0	18.18114	8.000000307804001	39.43036	15.130059999999999	55.8200409506	3.31392	18.01046771021	31.039679999999997	9.2142	9.792292964284998	3.000000494931	9.199480000000001	12.872129999999999	14.38283341428	18.03573	224.64154051000003	15.9048333	8.73555436036	102.9999483	35.001715000000004	19.742849999999997	9.000002	27.551249177699997	46.645896366	11.959739999999998	19.08277	49.24078	91.79212000000001	27.661183	11.17183	13.384343293340002	4.00000306788	95.542043	4.0547301597	8.20703	30.200970636999998	9.03249	25.999983399999998	9.43945	7.034361	135.54858000000002	35.24776	20.258281999999998	5.2902813917	40.397530011704795	5.54671890575	8.846254116899999	18.115730000000003
NAP1L4	1828.97501	1455.92895	1433.00439	1584.7723473221101	1571.9994729999996	3222.0016399999995	791.00131	2894.9999300000004	8932.002867300002	1836.99941	1941.9994900986994	2193.00113	2166.9183750283996	2249.1132800000005	1021.99942	8998.004663	2059.0009	3047.9901330000002	1700.0072700763722	2008.9998299999997	1181.187385	1607.9871853	1924.00212	2417.0141817	2828.9840700000004	1568.99939	5164.996968963599	1983.000231	1400.000247040782	1388.9992440000003	456.01911	1773.979446	2276.99917	1081.958168	1823.9781100000005	3005.8598299999994	3911.0227360000004	1909.00176	1849.0179200000002	2525.000713529999	2913.97649	2328.0007632821	2669.0008	3487.9998400000004	2722.999038000001	1095.2862902303	3519.0052084120002	2588.0002702782394	2250.9681181400006	1835.97481	1865.9980200000002	1092.00005	1696.0268708	602.000017	1690.0004500000005	1775.9998620000001	1667.000139632	2451.0049652000002	870.99989338	1600.0072700000003	2540.9804577458267	3715.0101409999997	2034.9760226853004
